Time(ns),Utilization(%)
14729718,97.21
14730712,97.18
14749745,97.25
14772102,97.26
14790674,97.38
14791537,97.18
14792320,97.02
14811219,97.16
14834042,97.17
14852792,97.24
14875192,97.25
14893926,97.32
14913113,97.35
14932205,97.48
14933116,97.36
14956840,97.37
14975828,97.42
14998534,97.42
15018166,97.48
15040970,97.56
15041853,97.36
15064921,97.37
15065801,97.13
15084972,97.35
15103658,97.36
15104643,97.21
15129216,97.22
15149794,97.31
15172923,97.31
15173938,97.06
15174790,97.05
15194327,97.16
15212291,97.18
15232786,97.35
15251614,97.49
15274782,97.50
15291846,97.52
15292671,97.50
15293428,97.30
15294161,97.24
15294991,97.03
15295760,97.00
15296441,96.83
15316037,97.04
15335159,97.19
15354126,97.25
15373296,97.38
15391889,97.50
15411370,97.59
15412379,97.37
15413263,97.28
15433996,97.29
15434775,97.03
15454560,97.06
15473788,97.31
15493275,97.45
15512298,97.51
15513458,97.32
15535897,97.50
15536761,97.35
15556723,97.42
15557679,97.39
15581233,97.40
15582228,97.17
15599737,97.21
15600574,97.06
15619787,97.14
15639675,97.20
15659496,97.29
15660350,97.23
15679441,97.40
15680365,97.34
15703217,97.35
15722439,97.36
15741655,97.51
15760682,97.55
15783834,97.56
15803371,97.61
15827911,97.62
15828827,97.37
15847111,97.39
15867042,97.56
15887677,97.56
15888577,97.50
15889306,97.25
15909537,97.34
15934301,97.34
15955687,97.38
15979818,97.38
16000313,97.47
16001424,97.35
16027514,97.36
16053290,97.36
16079077,97.37
16099446,97.45
16100283,97.38
16101127,97.24
16121051,97.32
16141039,97.38
16160961,97.43
16184582,97.44
16185473,97.30
16209586,97.31
16234070,97.31
16235108,97.16
16261629,97.17
16283992,97.19
16304415,97.23
16305368,97.01
16326703,97.05
16346936,97.27
16372802,97.28
16373701,97.10
16398584,97.11
16419157,97.24
16420108,97.22
16444619,97.22
16464170,97.24
16485760,97.30
16510495,97.30
16531156,97.41
16531999,97.22
16557785,97.22
16579779,97.23
16600793,97.41
16621642,97.50
16642422,97.62
16643241,97.51
16644072,97.34
16668704,97.35
16669611,97.34
16690286,97.40
16711463,97.48
16732352,97.51
16753362,97.58
16775509,97.64
16800216,97.64
16821099,97.70
16822058,97.62
16840808,97.65
16841669,97.42
16863910,97.56
16888442,97.57
16909539,97.60
16929875,97.69
16930752,97.48
16931541,97.41
16952308,97.48
16977662,97.49
16978556,97.42
16999373,97.47
17022636,97.55
17023561,97.38
17045770,97.45
17067346,97.60
17092375,97.60
17113058,97.66
17113987,97.49
17136241,97.52
17157239,97.55
17158066,97.52
17158784,97.45
17181449,97.48
17203382,97.64
17222123,97.67
17246840,97.67
17268445,97.74
17293773,97.74
17319180,97.75
17344710,97.75
17366697,97.87
17393613,97.87
17418979,97.87
17444421,97.88
17470119,97.88
17471085,97.84
17491842,97.85
17492650,97.61
17513669,97.85
17533610,97.87
17558129,97.87
17585723,97.88
17612731,97.88
17640063,97.88
17661862,97.92
17687763,97.93
17713260,97.93
17739679,97.93
17740542,97.83
17741258,97.64
17742064,97.63
17767926,97.63
17790080,97.64
17812462,97.76
17838410,97.76
17864616,97.76
17865466,97.56
17889359,97.75
17915405,97.75
17916307,97.65
17917058,97.47
17942908,97.48
17943769,97.35
17966713,97.44
17995019,97.44
18025516,97.45
18049792,97.57
18073083,97.57
18147245,97.72
18177022,97.73
18205916,97.73
18233515,97.74
18256662,97.77
18257558,97.61
18284489,97.62
18312428,97.62
18340056,97.63
18340970,97.55
18363451,97.63
18364291,97.56
18387207,97.67
18413545,97.68
18437294,97.81
18465683,97.82
18489533,97.88
18516974,97.88
18544602,97.88
18545492,97.72
18569631,97.80
18570538,97.76
18591900,97.81
18618891,97.81
18646480,97.81
18647444,97.60
18671523,97.75
18698706,97.76
18728091,97.76
18755659,97.76
18780334,97.79
18781157,97.69
18809805,97.69
18810837,97.64
18811729,97.63
18840495,97.64
18865103,97.66
18892837,97.67
18921831,97.67
18949723,97.67
18978561,97.68
19002860,97.75
19033107,97.75
19061450,97.76
19089936,97.76
19118266,97.76
19146400,97.77
19170962,97.84
19194858,97.92
19223027,97.98
19252154,97.98
19281229,97.99
19282193,97.77
19307574,97.92
19332654,97.95
19357293,97.97
19385510,97.97
19411613,98.03
19440117,98.04
19441053,98.02
19470134,98.02
19500163,98.02
19525511,98.06
19553898,98.06
19583141,98.06
19584052,97.94
19609741,98.04
19640062,98.04
19669044,98.04
19697921,98.04
19728656,98.05
19758137,98.05
19787239,98.05
19788190,97.94
19817586,97.95
19846841,97.95
19872563,97.98
19873487,97.84
19900060,97.84
19926540,97.88
19953311,97.88
19982159,97.89
20031867,97.89
20032927,97.78
20033676,97.65
20067259,97.66
20095567,97.67
20125957,97.68
20153387,97.71
20154349,97.62
20184347,97.63
20185247,97.47
20215385,97.47
20242196,97.61
20269487,97.63
20270288,97.50
20296443,97.54
20322580,97.57
20350280,97.72
20375833,97.82
20402103,97.84
20403036,97.70
20403806,97.57
20435017,97.57
20462824,97.66
20493379,97.66
20494285,97.64
20521940,97.69
20549250,97.80
20550163,97.60
20576211,97.71
20577086,97.68
20603317,97.74
20604244,97.71
20630855,97.76
20657280,97.80
20683494,97.93
20714500,97.93
20741583,97.98
20742449,97.76
20743214,97.73
20743974,97.55
20772515,97.69
20773465,97.61
20800126,97.70
20830646,97.71
20858497,97.77
20859319,97.62
20886047,97.69
20912860,97.81
20939977,97.82
20970546,97.82
21001392,97.83
21036404,97.83
21068076,97.83
21099599,97.83
21130556,97.84
21131616,97.65
21160035,97.77
21191258,97.77
21222751,97.77
21223836,97.61
21252612,97.72
21280251,97.77
21312662,97.78
21313807,97.61
21314663,97.57
21341779,97.77
21342691,97.56
21370488,97.68
21397875,97.71
21398757,97.62
21430127,97.62
21431030,97.45
21459481,97.56
21490912,97.56
21518239,97.65
21519150,97.63
21550005,97.64
21578057,97.71
21610648,97.71
21638292,97.76
21639229,97.59
21668601,97.62
21701399,97.62
21733299,97.63
21766252,97.63
21794698,97.75
21826202,97.75
21859409,97.76
21893595,97.76
21926390,97.76
21927261,97.56
21956419,97.69
21985636,97.69
22017571,97.70
22020796,97.54
22051335,97.64
22085137,97.64
22118321,97.65
22119330,97.59
22120141,97.58
22153403,97.58
22187137,97.59
22221361,97.59
22254325,97.59
22284202,97.64
22285228,97.62
22317702,97.63
22344537,97.68
22377087,97.69
22410206,97.69
22443174,97.69
22477546,97.70
22513155,97.70
22514088,97.55
22543393,97.71
22544316,97.58
22577920,97.58
22578820,97.39
22579560,97.28
22609806,97.45
22642833,97.45
22643733,97.40
22644529,97.39
22672584,97.42
22706897,97.42
22736727,97.53
22737610,97.53
22738408,97.49
22767862,97.57
22768728,97.57
22801872,97.57
22802704,97.52
22837739,97.52
22838579,97.33
22869017,97.49
22899576,97.50
22900401,97.35
22931009,97.38
22961320,97.46
22995279,97.47
22996211,97.41
23032130,97.41
23067021,97.42
23099267,97.42
23133372,97.43
23168844,97.43
23203001,97.43
23236596,97.43
23270870,97.44
23306197,97.44
23340537,97.45
23341421,97.25
23376023,97.25
23407168,97.30
23408052,97.26
23438357,97.32
23439146,97.12
23474449,97.13
23505621,97.17
23535988,97.36
23566519,97.50
23601138,97.50
23635491,97.50
23636406,97.33
23637144,97.14
23637887,97.14
23638586,97.06
23669644,97.17
23701706,97.34
23702929,97.18
23733392,97.33
23734289,97.15
23764826,97.27
23765689,97.16
23800085,97.17
23800929,97.03
23830918,97.03
23862395,97.05
23892410,97.14
23974806,97.14
24011593,97.15
24046603,97.23
24078457,97.31
24115307,97.31
24116329,97.31
24151458,97.31
24152386,97.27
24153342,97.18
24189062,97.19
24190020,97.16
24190816,97.00
24191659,97.00
24224414,97.02
24260792,97.02
24261763,96.86
24293363,96.98
24324779,97.07
24355830,97.13
24390924,97.14
24426992,97.14
24428063,97.08
24428886,97.02
24429617,96.98
24464826,96.99
24501059,96.99
24502024,96.96
24538848,96.96
24569882,96.98
24612823,96.98
24649818,96.99
24682455,97.04
24717866,97.05
24753823,97.05
24754879,96.98
24755682,96.97
24791318,96.98
24824124,97.05
24860483,97.05
24896582,97.05
24935758,97.06
24973521,97.06
24974412,96.94
25016036,96.95
25061852,96.95
25062856,96.83
25102666,96.85
25144439,96.85
25145473,96.77
25179789,96.81
25213130,96.91
25250168,96.92
25282609,96.98
25333215,96.98
25368002,97.00
25405413,97.00
25441376,97.04
25475028,97.14
25511760,97.14
25545556,97.19
25546593,97.15
25582795,97.16
25622752,97.16
25659918,97.16
25693511,97.20
25731171,97.20
25768479,97.20
25805866,97.21
25842639,97.22
25880349,97.22
25914403,97.31
25947956,97.37
25986252,97.37
26025628,97.37
26065114,97.38
26100045,97.40
26135627,97.41
26173737,97.41
26211990,97.41
26251319,97.42
26291344,97.42
26292197,97.35
26326359,97.42
26364826,97.43
26402763,97.43
26441397,97.43
26442430,97.27
26478583,97.36
26517073,97.37
26518037,97.22
26556450,97.24
26596042,97.24
26631990,97.33
26633065,97.17
26633932,97.08
26671688,97.21
26710660,97.21
26750209,97.22
26751242,97.08
26786737,97.21
26825316,97.21
26860977,97.30
26896277,97.32
26931332,97.36
26969882,97.36
27005763,97.37
27051277,97.38
27052278,97.33
27090169,97.35
27091292,97.26
27092057,97.18
27131739,97.19
27132650,97.09
27168735,97.13
27208387,97.13
27209310,96.94
27245091,97.12
27285253,97.12
27324459,97.12
27325337,96.96
27326102,96.91
27326974,96.80
27363590,96.90
27399243,97.00
27434842,97.07
27473468,97.16
27513231,97.16
27553318,97.17
27589406,97.23
27590273,97.07
27591116,96.91
27626489,97.06
27627453,96.90
27628161,96.84
27664255,96.95
27700604,96.99
27736084,97.09
27775522,97.09
27811692,97.18
27850935,97.18
27851999,96.99
27852896,96.98
27892064,97.04
27892984,96.96
27929854,97.03
27930685,96.88
27966568,97.03
28003334,97.14
28042740,97.18
28043691,97.16
28084118,97.16
28085184,97.11
28125435,97.12
28166379,97.12
28207310,97.13
28208232,97.11
28245182,97.15
28288714,97.15
28326949,97.19
28368412,97.19
28409664,97.20
28447641,97.25
28484957,97.32
28526507,97.32
28567691,97.32
28568693,97.27
28569436,97.23
28606739,97.27
28647201,97.27
28686789,97.34
28687770,97.32
28725991,97.34
28767633,97.35
28804627,97.36
28845478,97.36
28883883,97.39
28923035,97.40
28960522,97.45
28961414,97.37
29003950,97.38
29047768,97.38
29087000,97.46
29131149,97.46
29173175,97.46
29174271,97.34
29175061,97.23
29217965,97.23
29259860,97.23
29298634,97.34
29299581,97.20
29338645,97.29
29375567,97.31
29413573,97.39
29455363,97.40
29498555,97.40
29538183,97.40
29581783,97.41
29625162,97.41
29668253,97.41
29712259,97.42
29751675,97.45
29791508,97.45
29835241,97.45
29874975,97.51
29919982,97.51
29921036,97.46
29921797,97.44
29922540,97.26
29962958,97.33
29963912,97.24
29964554,97.16
30005134,97.23
30006162,97.13
30049363,97.17
30050307,97.17
30091360,97.24
30132281,97.29
30171257,97.38
30172214,97.31
30173108,97.13
30212556,97.25
30213507,97.18
30214324,97.05
30253001,97.23
30291598,97.32
30292458,97.24
30337914,97.25
30382274,97.25
30383094,97.17
30427021,97.17
30467187,97.24
30468059,97.23
30513321,97.24
30554774,97.25
30555634,97.17
30556425,97.09
30596398,97.11
30636254,97.19
30675400,97.23
30676292,97.06
30717146,97.15
30757203,97.23
30758108,97.21
30801621,97.21
30842819,97.23
30843867,97.06
30844791,96.95
30886290,96.99
30926541,97.12
30965839,97.17
31006114,97.21
31007009,97.13
31049753,97.20
31089696,97.30
31129899,97.37
31174823,97.37
31175756,97.28
31216355,97.35
31217390,97.19
31218371,97.19
31259205,97.21
31260252,97.09
31261107,97.04
31301601,97.17
31302598,97.15
31344362,97.15
31345193,97.02
31345918,96.87
31346670,96.81
31386755,96.82
31426744,96.86
31467010,96.96
31506493,97.00
31507390,96.98
31508293,96.96
31508956,96.92
31549904,96.99
31591051,97.01
31592069,96.99
31633035,97.09
31673107,97.16
31712422,97.29
31752111,97.33
31791656,97.36
31830625,97.42
31870212,97.48
31913458,97.49
31914426,97.40
31955118,97.45
31998934,97.45
32045874,97.45
32092269,97.46
32132747,97.51
32133661,97.50
32134563,97.45
32178609,97.45
32179531,97.45
32223536,97.45
32268455,97.45
32313773,97.46
32358486,97.46
32359326,97.32
32404014,97.33
32448917,97.33
32449797,97.31
32450640,97.17
32493809,97.26
32494652,97.15
32535446,97.18
32576016,97.22
32616544,97.25
32657280,97.30
32697974,97.40
32698883,97.35
32699676,97.23
32700414,97.10
32741053,97.20
32742050,97.14
32784829,97.25
32826166,97.37
32827082,97.25
32869015,97.27
32913843,97.27
32955498,97.29
33003400,97.29
33049089,97.29
33049995,97.13
33050823,96.95
33094364,96.99
33136677,97.01
33137574,96.83
33178435,96.97
33219336,97.01
33260489,97.14
33301394,97.18
33302359,97.16
33343855,97.30
33384407,97.41
33429106,97.41
33470145,97.46
33514310,97.46
33554904,97.54
33600353,97.55
33645399,97.55
33685698,97.63
33727465,97.68
33774015,97.69
33817268,97.70
33818293,97.58
33819148,97.47
33819927,97.33
33860824,97.42
33861774,97.37
33862587,97.32
33863452,97.27
33864174,97.25
33864941,97.15
33906506,97.20
33952356,97.20
33993143,97.27
34037328,97.39
34038322,97.30
34079545,97.39
34121982,97.46
34122924,97.42
34123701,97.32
34165023,97.37
34209367,97.38
34255543,97.38
34300188,97.38
34340606,97.45
34380630,97.50
34420438,97.56
34421332,97.48
34464967,97.48
34466208,97.48
34509563,97.48
34549252,97.50
34593935,97.51
34594862,97.50
34638796,97.50
34679164,97.50
34718088,97.55
34761644,97.55
34805516,97.55
34806688,97.45
34807411,97.33
34808180,97.21
34848495,97.25
34891718,97.26
34932375,97.30
34933362,97.27
34934139,97.18
34974616,97.30
34975537,97.23
35024040,97.24
35065977,97.36
35066869,97.20
35067739,97.14
35068532,97.07
35069309,96.95
35070005,96.85
35110068,97.01
35111162,96.98
35155278,96.98
35195855,97.04
35235996,97.08
35276046,97.13
35319660,97.13
35320633,97.03
35362396,97.09
35406503,97.09
35407400,96.99
35408192,96.91
35452512,96.91
35495500,96.93
35535456,97.02
35576216,97.09
35616369,97.09
35660528,97.10
35700582,97.11
35740937,97.19
35781943,97.27
35825931,97.28
35826902,97.27
35827599,97.19
35867995,97.23
35868863,97.08
35906715,97.11
35907582,97.04
35947254,97.10
35987796,97.21
36030074,97.29
36030936,97.19
36072499,97.33
36073513,97.24
36119011,97.24
36164206,97.25
36209618,97.25
36252655,97.25
36253485,97.08
36295496,97.10
36335989,97.19
36376792,97.28
36417412,97.31
36418473,97.15
36459652,97.29
36500508,97.41
36545302,97.41
36592782,97.42
36635200,97.43
36636210,97.39
36681237,97.39
36725846,97.40
36770556,97.40
36771423,97.28
36816320,97.28
36857309,97.39
36901967,97.40
36946838,97.40
36994368,97.40
37042902,97.40
37089437,97.41
37135515,97.41
37181073,97.41
37226899,97.42
37272335,97.42
37319480,97.42
37320483,97.38
37363155,97.40
37406139,97.45
37407012,97.36
37452023,97.36
37452980,97.22
37495579,97.28
37496552,97.18
37535669,97.22
37536450,97.07
37537297,96.97
37538027,96.85
37583656,96.86
37626215,96.94
37668086,97.07
37710537,97.07
37753403,97.09
37797232,97.15
37844123,97.15
37845125,97.13
37888279,97.22
37932646,97.28
37976231,97.29
38025312,97.30
38069111,97.37
38116034,97.37
38116980,97.32
38163767,97.32
38164659,97.25
38165407,97.17
38166179,97.06
38211852,97.06
38255008,97.08
38301702,97.08
38348361,97.08
38396726,97.09
38441540,97.10
38442595,97.07
38484955,97.13
38527878,97.20
38570546,97.27
38618397,97.27
38663169,97.28
38710076,97.28
38756942,97.28
38799879,97.33
38846911,97.33
38895799,97.33
38943187,97.34
38990529,97.34
39036649,97.39
39081738,97.40
39125278,97.43
39166506,97.46
39209555,97.48
39257521,97.49
39258610,97.38
39307154,97.39
39351099,97.43
39400803,97.43
39401794,97.37
39446695,97.39
39447624,97.25
39448375,97.16
39449191,97.03
39450115,96.94
39493820,96.97
39494764,96.96
39495525,96.89
39536539,96.96
39579020,97.07
39623032,97.17
39670298,97.18
39715134,97.30
39716150,97.15
39760972,97.21
39805404,97.28
39850509,97.34
39898544,97.34
39943028,97.43
39987747,97.46
40034628,97.50
40082769,97.50
40131726,97.51
40180576,97.51
40225735,97.54
40274233,97.54
40323309,97.54
40367560,97.58
40417178,97.59
40465987,97.59
40466941,97.48
40511740,97.51
40560852,97.51
40605697,97.51
40651823,97.61
40700187,97.61
40701214,97.56
40750249,97.56
40796125,97.56
40844978,97.57
40845891,97.54
40846647,97.47
40895573,97.48
40896480,97.36
40897296,97.28
40897998,97.18
40944355,97.26
40986715,97.28
41034852,97.38
41035850,97.27
41081768,97.33
41082647,97.24
41083504,97.20
41084291,97.13
41133316,97.14
41134384,97.11
41179277,97.20
41180276,97.16
41229175,97.17
41274405,97.23
41275405,97.19
41276260,97.06
41277201,96.99
41278007,96.92
41323061,97.01
41324001,96.85
41369588,96.97
41414967,97.02
41460486,97.03
41508777,97.03
41573261,97.03
41574214,96.96
41624004,96.97
41624951,96.89
41625735,96.75
41671419,96.79
41672419,96.65
41715192,96.70
41760301,96.73
41806221,96.83
41853651,96.85
41899145,96.88
41945084,96.97
41946002,96.85
41946799,96.74
41992267,96.80
42040883,96.87
42086822,96.93
42132065,97.05
42133244,96.98
42133951,96.91
42184974,96.92
42230898,97.00
42276986,97.06
42326293,97.07
42327211,96.91
42372886,97.00
42373870,96.96
42419464,97.07
42420385,96.92
42467719,96.93
42513367,97.04
42514294,96.96
42558633,96.97
42559479,96.86
42560241,96.86
42609298,96.86
42657147,96.88
42703153,96.90
42748903,96.98
42795322,97.09
42840965,97.12
42841953,97.00
42842701,96.90
42843458,96.76
42888849,96.80
42934941,96.81
42981600,96.82
42982604,96.81
43030664,96.87
43078058,96.95
43128076,96.96
43129107,96.90
43130013,96.75
43174472,96.76
43219882,96.89
43266301,96.99
43312065,97.05
43312958,96.92
43313722,96.77
43359565,96.82
43405254,96.88
43451245,97.02
43452181,96.91
43499269,97.04
43544825,97.09
43594355,97.09
43595180,96.98
43641187,97.10
43687112,97.20
43688043,97.12
43733561,97.22
43779805,97.25
43828977,97.25
43829976,97.19
43881449,97.20
43931372,97.20
43932403,97.16
43933101,97.12
43979648,97.16
43980530,97.13
44034261,97.13
44035203,97.04
44081924,97.11
44131805,97.11
44178332,97.17
44226943,97.17
44278298,97.17
44329449,97.18
44330362,97.04
44377176,97.08
44378161,97.05
44424365,97.11
44470554,97.17
44522241,97.17
44523138,97.12
44569278,97.26
44619470,97.26
44620369,97.17
44621138,97.03
44668295,97.11
44715672,97.15
44763585,97.16
44809808,97.25
44856906,97.25
44857807,97.21
44903936,97.25
44954164,97.26
45001015,97.29
45001914,97.14
45050965,97.26
45099221,97.37
45150966,97.38
45151953,97.34
45202728,97.34
45253190,97.34
45304518,97.35
45305496,97.34
45356163,97.34
45406969,97.34
45455659,97.35
45456561,97.33
45457302,97.26
45458027,97.24
45458794,97.11
45507236,97.13
45508106,97.05
45559207,97.06
45560079,96.93
45608702,97.01
45655420,97.06
45656294,96.98
45703061,97.11
45750517,97.13
45751390,97.05
45798250,97.10
45799310,96.98
45850253,96.98
45902365,96.98
45950929,97.00
45951913,96.96
45999673,97.07
46000750,96.98
46050757,97.01
46099683,97.02
46151267,97.03
46152148,96.87
46200715,96.97
46248353,97.06
46296927,97.18
46345028,97.26
46392807,97.34
46393691,97.31
46444868,97.31
46496887,97.31
46497862,97.16
46543406,97.21
46544334,97.12
46591752,97.17
46640027,97.27
46640974,97.19
46693117,97.19
46742640,97.27
46795550,97.28
46796519,97.26
46848545,97.26
46849400,97.20
46850220,97.19
46898365,97.27
46946075,97.33
46946916,97.30
46999968,97.30
47001060,97.29
47057632,97.29
47110013,97.29
47111190,97.26
47163569,97.26
47216094,97.27
47217370,97.23
47218145,97.17
47218872,97.14
47268921,97.15
47322367,97.16
47323236,97.00
47371109,97.01
47420068,97.11
47468939,97.13
47469787,97.05
47518861,97.13
47566913,97.23
47619414,97.23
47668378,97.26
47669248,97.15
47718026,97.18
47770652,97.18
47819100,97.29
47871294,97.29
47926101,97.29
47975562,97.33
47976430,97.21
48031914,97.21
48032820,97.12
48082912,97.23
48131652,97.28
48183946,97.28
48232329,97.37
48281228,97.41
48334654,97.42
48387714,97.42
48441909,97.42
48442783,97.34
48491860,97.40
48540658,97.45
48541613,97.31
48590415,97.32
48639534,97.38
48689048,97.41
48690041,97.28
48690997,97.23
48740322,97.24
48793446,97.25
48794311,97.17
48844791,97.22
48894650,97.29
48943804,97.35
48992754,97.37
49046417,97.44
49047492,97.32
49105930,97.33
49163534,97.33
49214931,97.45
49264072,97.46
49317187,97.46
49371119,97.47
49425317,97.47
49478776,97.47
49479704,97.36
49530044,97.41
49578890,97.42
49629718,97.45
49684216,97.45
49734712,97.51
49786852,97.59
49837430,97.62
49887867,97.64
49888797,97.59
49977230,97.59
50034239,97.61
50085360,97.65
50140259,97.65
50141336,97.59
50193467,97.61
50245607,97.61
50296619,97.62
50347430,97.64
50348333,97.59
50398984,97.60
50399912,97.49
50451005,97.53
50506779,97.53
50556250,97.54
50557178,97.41
50607128,97.51
50657537,97.55
50707614,97.62
50758398,97.64
50809266,97.72
50810138,97.59
50866015,97.60
50917456,97.67
50918441,97.57
50969357,97.59
51021821,97.65
51077388,97.65
51127815,97.69
51183652,97.69
51268487,97.69
51269486,97.61
51270234,97.57
51271019,97.48
51271771,97.34
51324833,97.44
51379840,97.45
51434678,97.45
51485667,97.51
51540172,97.51
51541251,97.41
51542097,97.34
51593279,97.41
51594225,97.26
51594984,97.22
51595861,97.12
51646857,97.17
51703666,97.18
51755172,97.28
51810136,97.29
51861512,97.34
51862458,97.24
51912815,97.32
51963907,97.44
52014246,97.52
52069315,97.55
52120775,97.64
52175481,97.64
52227496,97.66
52228531,97.55
52283575,97.56
52336067,97.60
52387782,97.68
52388685,97.66
52439502,97.70
52491804,97.72
52547200,97.72
52596362,97.76
52650149,97.76
52705639,97.76
52706521,97.63
52758712,97.69
52808784,97.70
52864476,97.70
52865461,97.61
52866309,97.56
52867105,97.49
52919183,97.54
52975203,97.54
52976108,97.54
53030634,97.60
53031598,97.46
53085126,97.51
53086117,97.43
53086926,97.41
53138459,97.48
53191156,97.61
53242712,97.65
53295606,97.73
53347074,97.76
53348141,97.76
53400560,97.78
53453013,97.83
53453951,97.70
53506005,97.76
53506884,97.67
53558666,97.73
53614793,97.73
53671286,97.74
53672309,97.62
53725322,97.69
53726236,97.64
53727035,97.58
53780809,97.68
53781716,97.58
53834200,97.67
53886126,97.71
53887085,97.62
53888006,97.49
53888800,97.41
53940876,97.53
53993858,97.56
53994849,97.49
54049422,97.52
54102925,97.58
54155597,97.61
54207477,97.69
54208441,97.54
54260225,97.63
54312409,97.67
54365010,97.74
54417238,97.77
54473942,97.77
54474836,97.68
54475557,97.55
54529947,97.57
54582217,97.69
54634075,97.76
54690273,97.76
54741677,97.77
54797595,97.77
54853621,97.78
54908256,97.79
54964871,97.79
55026072,97.79
55079497,97.83
55137466,97.83
55194324,97.83
55250928,97.83
55308240,97.84
55365051,97.84
55366116,97.78
55423199,97.79
55424104,97.66
55480809,97.67
55481770,97.52
55534294,97.66
55589468,97.66
55644004,97.68
55644905,97.60
55698171,97.72
55753837,97.72
55754604,97.59
55807760,97.68
55860945,97.71
55918355,97.71
55919269,97.65
55973084,97.70
55974099,97.67
56028997,97.70
56086610,97.71
56140163,97.73
56141035,97.59
56194135,97.69
56247530,97.76
56248462,97.76
56249294,97.69
56301759,97.73
56302633,97.71
56303397,97.57
56304315,97.46
56356819,97.51
56411707,97.53
56412660,97.44
56413464,97.41
56414307,97.27
56467084,97.41
56468107,97.40
56521730,97.45
56574965,97.55
56575875,97.48
56629302,97.55
56682084,97.69
56735211,97.72
56736267,97.67
56793049,97.67
56844993,97.68
56897723,97.74
56898706,97.68
56899504,97.58
56900394,97.55
56955378,97.55
56956335,97.55
57009954,97.57
57010883,97.51
57011799,97.51
57068044,97.56
57125980,97.56
57185240,97.56
57243659,97.56
57244563,97.53
57298149,97.55
57355944,97.56
57356826,97.47
57410529,97.51
57467732,97.51
57468757,97.46
57523809,97.47
57577181,97.50
57631694,97.54
57685140,97.56
57686007,97.43
57740460,97.48
57741370,97.42
57795816,97.52
57852341,97.52
57907125,97.56
57965032,97.56
58024330,97.57
58083343,97.57
58143044,97.57
58201073,97.58
58253758,97.59
58307523,97.63
58362261,97.67
58363095,97.59
58420785,97.59
58421704,97.59
58475663,97.68
58536031,97.68
58591520,97.68
58645636,97.71
58646757,97.65
58701452,97.73
58756906,97.75
58815139,97.75
58869592,97.78
58926206,97.84
58984849,97.85
59045955,97.85
59046872,97.84
59102971,97.86
59104096,97.72
59160683,97.82
59161654,97.71
59216288,97.81
59274903,97.82
59330167,97.90
59331318,97.87
59390392,97.87
59449992,97.88
59508937,97.88
59509899,97.87
59510656,97.74
59511591,97.70
59512458,97.60
59567348,97.68
59568235,97.57
59623118,97.69
59678233,97.75
59679117,97.71
59680016,97.68
59740166,97.68
59799135,97.68
59855103,97.70
59856096,97.60
59856949,97.54
59909855,97.55
59965007,97.64
59966171,97.57
60027239,97.57
60083793,97.62
60084688,97.57
60085564,97.50
60145346,97.50
60146358,97.50
60147076,97.49
60206732,97.50
60207724,97.49
60208590,97.42
60209336,97.29
60265349,97.30
60266253,97.21
60326107,97.22
60327047,97.14
60384292,97.17
60439326,97.18
60495128,97.28
60551786,97.29
60608173,97.34
60663564,97.42
60723184,97.42
60778202,97.49
60779117,97.48
60837627,97.48
60838553,97.45
60896283,97.46
60897131,97.35
60952780,97.41
60953670,97.41
61023165,97.47
61024148,97.38
61082743,97.40
61083667,97.30
61084421,97.23
61085205,97.19
61085973,97.06
61086906,96.95
61142549,97.00
61198484,97.08
61253710,97.16
61254798,97.08
61310816,97.13
61364637,97.15
61420356,97.26
61421410,97.26
61476935,97.29
61532758,97.35
61588341,97.41
61647446,97.42
61706796,97.42
61707738,97.39
61764001,97.45
61825286,97.46
61880987,97.49
61881923,97.38
61882692,97.31
61937983,97.41
61997460,97.42
62059896,97.42
62060829,97.40
62117119,97.46
62118139,97.36
62174665,97.43
62175552,97.33
62235140,97.34
62294937,97.34
62350806,97.42
62411648,97.42
62468910,97.42
62469753,97.36
62529445,97.36
62530418,97.26
62587347,97.28
62644223,97.36
62645244,97.35
62701383,97.45
62757292,97.49
62817292,97.49
62877226,97.50
62934236,97.53
62995952,97.53
62996929,97.51
63055474,97.52
63112886,97.55
63175270,97.55
63236207,97.55
63237147,97.47
63293932,97.48
63294879,97.47
63354970,97.48
63355848,97.38
63356684,97.35
63414526,97.40
63471545,97.49
63472414,97.37
63473339,97.28
63530303,97.34
63588205,97.35
63645906,97.38
63701094,97.39
63757745,97.45
63814684,97.49
63815759,97.37
63872149,97.42
63928646,97.55
63929587,97.52
63991213,97.52
63992129,97.41
64052486,97.50
64113312,97.50
64114454,97.45
64189588,97.48
64247519,97.54
64305762,97.58
64306701,97.50
64367520,97.50
64424173,97.57
64484546,97.58
64545245,97.58
64607612,97.58
64608590,97.47
64665273,97.55
64666313,97.42
64667203,97.31
64667984,97.25
64728625,97.25
64785728,97.30
64842514,97.37
64899831,97.42
64959971,97.43
65023164,97.43
65024158,97.40
65081398,97.46
65142118,97.47
65143097,97.35
65200761,97.39
65261502,97.40
65321467,97.41
65378272,97.47
65439568,97.47
65440460,97.35
65441388,97.22
65499379,97.25
65500261,97.11
65558154,97.20
65615219,97.30
65673228,97.32
65730992,97.39
65788175,97.42
65850004,97.42
65909439,97.47
65967573,97.49
66030434,97.49
66088303,97.53
66089269,97.42
66147016,97.47
66147980,97.43
66205048,97.48
66267276,97.49
66268154,97.38
66326643,97.38
66327644,97.32
66328385,97.28
