Time(ns),Utilization(%)
7563611,93.64
7579734,93.66
7594834,93.68
7609834,93.68
7625154,93.70
7631933,93.78
7646665,93.80
7662076,93.82
7677489,93.83
7678345,93.56
7685875,93.64
7689337,93.66
7696470,93.96
7697218,93.80
7701607,93.84
7702396,93.58
7707794,93.83
7714300,93.91
7728851,93.93
7734951,94.00
7735793,93.68
7746924,93.85
7747833,93.60
7748572,93.47
7749377,93.40
7756941,93.52
7765610,93.66
7776182,93.80
7791047,93.81
7791960,93.81
7792815,93.63
7793616,93.55
7812366,93.57
7828934,93.59
7829953,93.26
7830866,93.18
7831636,93.14
7837968,93.29
7853653,93.31
7854516,93.09
7855360,92.75
7858557,92.77
7859284,92.50
7859925,92.17
7860576,92.13
7865524,92.25
7882711,92.28
7888485,92.35
7891554,92.35
7892368,92.21
7897144,92.35
7897996,92.09
7898917,92.03
7899644,91.68
7900397,91.42
7905513,91.58
7914285,91.90
7915095,91.82
7915845,91.82
7923354,92.16
7929096,92.30
7929854,91.96
7933116,91.97
7934017,91.71
7939059,91.84
7944439,92.00
7945378,91.89
7953197,92.03
7969464,92.06
7972706,92.06
7973534,91.91
7989514,91.94
7998248,92.21
8002144,92.24
8012903,92.50
8013699,92.48
8030009,92.51
8031071,92.22
8031868,92.14
8047273,92.17
8050836,92.18
8051672,92.14
8052397,91.93
8067885,91.96
8071939,92.00
8077801,92.19
8078686,92.14
8079445,91.95
8086984,92.19
8102187,92.22
8102989,92.17
8118426,92.20
8122566,92.32
8139410,92.35
8155414,92.37
8164771,92.59
8180010,92.62
8180905,92.34
8181702,92.00
8182493,92.00
8185806,92.05
8189464,92.09
8200883,92.40
8216534,92.42
8220705,92.45
8231069,92.67
8247688,92.69
8263367,92.72
8268568,92.81
8273108,92.88
8289617,92.90
8306059,92.92
8310341,92.95
8316860,93.05
8324268,93.18
8325015,93.00
8340389,93.02
8341296,92.98
8358770,93.00
8359640,92.93
8360314,92.67
8366396,92.85
8373236,93.00
8389076,93.02
8392528,93.03
8408439,93.05
8418545,93.21
8422016,93.22
8425308,93.22
8440900,93.23
8450904,93.40
8456439,93.51
8457211,93.21
8474221,93.24
8481464,93.42
8497125,93.43
8513231,93.45
8514035,93.33
8514791,93.25
8515451,93.05
8525827,93.28
8530171,93.34
